X0,X1,Class
2.071069464700698,0.4115293058118594,1
-0.3353977361889516,1.0322660287813508,0
1.2566307792452152,-0.3639373472657389,1
1.269361024069893,-0.37908629757171153,1
-0.8399402362990841,0.20366909951665968,0
1.7040574104247146,-0.3203628838168325,1
-1.0332707104649794,0.08852233176093054,0
0.8488595067718314,-0.5130032226216207,1
1.162427940104176,0.44151087296904384,0
0.6577687003601547,-0.5859861971663297,1
-0.9628666629769972,0.5505981693878379,0
1.708213697447746,0.17517957911515036,1
-0.9792664116890695,0.029875782662203892,0
1.1970537634617677,-0.43798544544306783,1
1.4514226388106863,-0.11502186873234682,1
-0.04952782454127322,0.1468209560570758,1
1.784499844129472,0.18025680551314255,1
1.2206280400086136,0.09402910102880647,0
0.49767435711647157,0.9602218057767969,0
0.26356385609590927,0.29230125692331793,1
-0.15920426798361198,1.0069609499052041,0
0.07462628199466537,0.016835030327180672,1
2.07459793986191,0.032128566346327964,1
0.19295871085385302,0.1928179563702862,1
1.1832020697934968,0.22345545510166753,0
0.18361719763422943,0.998731945789975,0
2.0908495293785134,0.3919489771876507,1
-0.054312731649248436,0.3466735834186736,1
1.9684933384490084,-0.11726820447010441,1
0.17123425269073816,0.5563519200165412,1
0.2507436811162696,0.7583897706492262,0
1.0228113262102698,0.06723728528412201,0
-0.9568583428332709,0.39692776178939027,0
0.7551474629731916,-0.551952185493768,1
0.8937376476473478,0.08469642612331975,0
0.08039969845174863,0.9595705050728269,0
0.5130830302558379,0.9346903431800497,0
-0.028168841267443838,0.9421484010825518,0
1.9441890325961553,0.6282740592665738,1
-0.5728242127892132,1.0612334028955623,0
0.6078200076663195,-0.371315578677309,1
-0.04378283325206195,0.7107604360575484,1
-0.9582128795152863,0.3975415672584961,0
0.41663064606017397,0.8040064647177674,0
2.1518092118278282,0.35855819766991176,1
0.3818192176478404,1.0884286031424242,0
2.130554144052453,0.2776498445319987,1
1.3057923927396453,-0.5342559558499619,1
1.0776299641834957,-0.42095484511454095,1
0.656430428224021,-0.5541639082045449,1
0.4298382732003644,1.0692798500227036,0
0.029809397342311895,0.3596977380822085,1
-0.07664388869010008,-0.3508732818226275,1
1.170548442984958,0.2622919369446699,0
1.0696081911492978,-0.5285830222033783,1
0.8329952427201445,-0.6179681920032875,1
0.5825216373850258,-0.44718279721627063,1
-0.32854195012674653,0.9009682681023368,0
0.5074219597972824,-0.25772463099601917,1
1.880890020574461,-0.04098391999732494,1
-0.3376648393238575,0.9060021133475689,0
0.4366110162638099,0.9192514951269982,0
0.2567098241902412,-0.09709668337412534,1
0.28942136709777777,-0.4214747211000411,1
1.84615523799956,-0.19191926458008754,1
-0.08733335286872743,-0.13584634830569714,1
0.005678984834808429,0.9977678567900358,0
0.8603939448031027,-0.44769142349637747,1
0.57807026876566,-0.22682733953945622,1
1.1262147792091621,-0.19878735588561847,1
-0.1754586610714981,0.3514131444875137,1
0.074800679998095,0.9730627995335767,0
1.7423891717732507,-0.49307709557886764,1
1.9607539401845144,0.4326333118749268,1
0.8823704529319691,-0.028561281075525996,0
1.6544406007437567,-0.24965331243295166,1
0.6888687369071413,0.44307157106090544,0
-0.8976181267944442,0.12014470801422139,0
-0.3029113887150926,0.8199007623132695,0
0.1581613065922019,-0.0059527474209873366,1
0.16714930606371298,0.7683458570546774,0
0.8618508187582197,0.33030695345571665,0
1.0969638646245983,-0.6732498030107074,1
1.515018066335541,0.1262803518583866,0
0.19006395298527035,0.8017921675237842,0
0.6219732725074534,0.8310034218375133,0
1.990317229222103,0.34741553636611006,1
0.00886519928620234,0.18706571581937992,1
2.030259710368606,0.36402362844932706,1
-0.32421385543405307,0.9867692669265126,0
-0.5902373917223176,0.7608251201899323,0
1.7204444145885645,-0.14236829262985942,1
0.724585526239966,-0.7975200661233863,1
1.5355668516930636,-0.06059495167126805,1
-0.9926591314434272,0.5448982198677229,0
0.9088213203417632,-0.6718122870705951,1
0.8965953340265475,-0.4146646381211625,1
0.6762528617062494,-0.5015851110652431,1
0.42321085404819053,-0.608773055109169,1
-0.7491453947703235,0.5070095251608269,0
0.4793961855385154,0.974798902204447,0
1.7984676026213948,0.2980486336597333,1
-0.9150585083482695,0.41254499875182327,0
0.9095785714085041,0.38341085101573485,0
0.1964763275060119,1.020519396956461,0
1.3817087030232171,-0.3108340344565469,1
0.16288401143926884,0.9983377645721901,0
0.4170307286932533,0.1025124602885717,1
1.117841526097784,-0.558411155859259,1
0.388591200049046,-0.3244458433419532,1
-0.15827208845063145,0.8417707777747667,0
2.138079802940342,0.1131782158930307,1
-0.15374769026257845,0.9089544088910892,0
0.11860908758925776,0.01787388265378173,1
-0.5340326164135399,0.8720792882510506,0
0.0318338691056199,0.891655594278169,0
1.2881615340553845,-0.48778497692284983,1
0.2304619321476086,-0.1985133733601437,1
-0.9300272237405243,0.09460665105895814,0
1.8917420491837462,0.3393803337504109,1
0.8513503674001349,0.6465939911161251,0
-1.1498432687129323,0.5597021525769013,0
1.933068599185227,0.43227945704087,1
0.08658009398183264,0.24053929088278864,1
1.5653184760797079,-0.19676958269150177,1
0.5491795570364326,0.5971581638598842,0
-0.4797285894641099,0.9042305082039853,0
0.8596209191956443,0.27855572272174284,0
1.3407821539573086,-0.3804915702524102,1
2.069181888181108,0.30177080528626277,1
1.6138306727727103,-0.16657118274352783,1
0.6563566946637814,-0.3801876474020081,1
2.1098679459437113,0.0018572549519893788,1
0.7404444796713823,-0.6668725130045613,1
1.7248334354842902,-0.13771574291724425,1
0.8920526988917346,-0.3822826408042502,1
0.08652395367278162,1.4741499922435461,0
-0.5230992311496077,0.8211675511676808,0
-0.37492893960047774,0.8042358869951441,0
1.816630450508376,-0.05230477617574256,1
1.0054665069247222,0.17861573200817452,0
-0.7920132587304605,0.3633584004748207,0
-0.34407145594459154,0.7265281612802736,0
-0.6711719446853104,0.8895663489992378,0
-0.3998716832023432,1.0231029597631822,0
0.8136305479280644,0.8611670342818276,0
-0.15758608019425346,0.9462140987288573,0
0.6776775129500555,0.3316495411071849,0
-0.8549094264935617,0.363267541566448,0
1.0335107234479384,0.3519447866134884,0
2.131526004614265,-0.0022463701785406832,1
0.9147012875235699,0.19124068296346053,0
0.025891141615723326,1.1176936007955078,0
-1.2032802828328244,0.40607193418534726,0
0.061701213389992744,0.3595727886223141,1
1.5254773119766831,-0.3514233994252524,1
0.34254293657558543,0.7429498442183491,0
0.8425280701043745,0.7166250312924198,0
-0.8234344924086001,0.6349866791899557,0
0.13097496628578606,0.14734186050231315,1
-0.9140679626941445,0.24429779039492133,0
0.4515175973663409,-0.20787922455621827,1
1.665090793969791,0.04064589017233067,1
-0.8225036219341376,0.8561999644224788,0
0.014895227701145819,-0.27257072184312614,1
0.9238625358657943,0.6611556343308987,0
-0.5980778144848087,0.5373767194573277,0
0.41707733457567236,-0.04066587110790647,1
-1.0209584949117525,-0.032926494611875495,0
0.2052924633747596,0.05450524675166257,1
1.650329229937877,-0.02550660551809178,1
2.1781357137032127,0.3886718140603665,1
1.481298262890786,-0.49358672850339147,1
0.777285776482355,-0.3697467491358092,1
-0.9314376952939589,0.0554336533429318,0
-0.5552795748973705,0.5755372313588091,0
1.167315036155034,-0.48883644042432617,1
0.15339484280595625,1.0593042071376906,0
0.8249715419136715,0.4296770413157306,0
-0.1251552062010928,1.0218966631290707,0
-1.1705056221866064,0.3104124020566548,0
0.22644406567108347,0.059259676289062785,1
-0.5346461907669813,0.9918142480504001,0
1.8858129805834818,0.2789441505765353,1
-0.8939088990759881,0.8964089213677617,0
0.748316871820542,0.29930272912942346,0
-0.41333436550532837,0.828863031710309,0
-0.5777212113690746,0.6083429581205239,0
0.7461088976373067,-0.3064074553317572,1
1.028121357153011,0.4756641014218754,0
0.4837814352111214,-0.546616904787561,1
0.1071028992845352,-0.2177383770136228,1
0.20596757790802903,-0.41705356204957256,1
0.015516564317707732,0.9388421657641328,0
1.449365633261602,-0.15225284353984658,1
-0.9377216068083145,0.6648083185942086,0
0.11075114513030992,0.7740840263046515,0
1.7896289180462748,0.32678165207112686,1
0.15122004622436164,1.1073128112752166,0
0.8695368732800726,0.5734324038448911,0
1.9104142048534036,-0.20009899413095752,1
-0.010913596157403975,1.1389562461965288,0
1.662307337011479,-0.16230398644163682,1
1.6874240115092172,-0.25132072872496736,1
1.4173376994361777,-0.46695076800361146,1
1.0781876504331633,0.329971587894781,0
0.8079884451387842,0.31650214563074996,0
0.7130067489286185,0.6535894246934011,0
0.25582920200724457,0.2410944623997461,1
1.0014745902088318,0.3219378631123633,0
0.5479264344683918,-0.6382658067265291,1
0.5073403453016365,0.49342469887292595,0
1.501259805361296,-0.460250174834495,1
0.5030390337301371,-0.05552238326332226,1
1.4536728061490376,-0.22302893231269263,1
0.874552533556312,0.31930147758218375,0
0.48262626634595757,-0.3397497966325216,1
0.4915469082220329,0.336795041824424,0
0.867861982783676,-0.4999743959801132,1
0.35759005917694,0.714614369078457,0
-0.7290428400304572,0.6832923122519325,0
-0.14750205833026225,0.7034634539233292,0
0.7524703004349795,0.4882856882771149,0
0.2391229741350891,-0.048446655383152015,1
0.6726463596026196,1.0794917943161262,0
0.3534963644181561,-0.43269730289959096,1
1.5573536225890425,-0.14867221483615142,1
0.5679532966847008,-0.026365021410921008,1
1.5810661339880254,0.04155422092294184,1
2.152694411142755,0.4045658739401433,1
1.4349215434164522,-0.20293144593885426,1
0.706501708288132,0.4514415445488312,0
0.04427130391556495,0.2791436891116054,1
-0.8597513946317572,0.4207708756460478,0
1.3264214034266681,-0.14310195079065222,1
0.8262137228808397,0.5632962760757455,0
-0.04492465330653764,0.8873280079105293,0
-0.48064692108115287,0.12372216410366355,0
0.05501194214142045,0.17064919643977336,1
0.9046272708915771,-0.5966563908321373,1
0.5078445664848575,0.4219617554060652,0
1.0053668882194269,0.3217161437562251,0
0.16472077762647375,0.9066070960410358,0
-0.7050779746526525,0.5446659482070358,0
0.2725195457883235,0.7776702086139726,0
0.6814493259064632,0.8346332089040227,0
-0.9960162555629094,-0.10531141290465837,0
1.9824402978865518,0.1972348287994464,1
-0.48881464503645733,0.6609432133105524,0
1.1983827232502224,0.30766376226555886,0
1.3875030077273605,-0.18991284035757608,1
-1.1604096510005424,0.20288011853473498,0
-1.1191082786813595,0.18093141514415742,0
-0.023678228032564617,0.6855978742931454,1
-0.3693911019232433,0.8356126304313978,0
0.9180237226209748,-0.34527566807745685,1
-0.3013847207341212,0.9425942625009656,0
-0.039889154318909534,0.3017144476480946,1
1.8389096190630279,-0.33170440300377896,1
1.6338910742268886,0.035702733610624815,1
1.4823292309323919,-0.2709643368485771,1
0.08974892969877736,-0.0843719829443035,1
-0.04935493062823498,0.31684738943690016,1
0.5191950433262474,0.9199376770827932,0
0.9959987824579234,-0.6800736217677847,1
0.8296812755101911,-0.46518695082510114,1
0.9292555454576655,-0.6135516707382311,1
-1.209607067975239,0.14453844628993923,0
0.06315481502460826,1.0020024198346253,0
-0.15009423927262353,1.102636228474396,0
-0.29493430973940765,0.8417641833928097,0
1.10282409316962,-0.5270214828541862,1
-0.4382008304930998,0.3212399929109493,0
1.6508289607149091,-0.1010943528050639,1
0.605069935955554,0.834075252689702,0
-1.071214705384562,0.1754023304956702,0
-1.219402801657341,0.11666933670916711,0
-1.1303331864381991,0.07839500861990328,0
-1.0531237264023634,0.05991458820972803,0
1.5603008495234107,-0.019961783642417963,1
-0.02030723982506627,0.7273698500043819,0
0.14995054008832215,-0.1057861589503788,1
-0.6463230238315757,1.064002206283093,0
0.74511181916161,-0.32257531535708917,1
0.6284128785036338,0.8806571735374857,0
0.05907630471491218,1.234096384463497,0
-1.0206294926811321,0.08491379997359709,0
-0.4356409807955831,0.9857426504698813,0
-0.46963886870905003,0.6629247075553844,0
-0.08410873883404797,0.47505242563276545,1
-0.7791423970520743,0.625705097227331,0
1.345000529328531,-0.43624486727617456,1
1.030181137369578,0.5286349873010379,0
0.3658421711543171,-0.08928447691014779,1
0.03182499416011348,1.1755828099237378,0
0.16802257908071622,0.41802658220127875,1
0.35220444807978796,-0.12465148230118284,1
0.6136492703363914,0.6575782541170571,0
1.1511904019555461,-0.5616426756240158,1
0.6012029688285311,0.5256527596321537,0
1.854494002523465,-0.07894614095915886,1
1.0615820753821503,0.2672287956500214,0
1.5205972361225382,-0.2202567555451197,1
0.4018746482722405,0.9851570047053464,0
0.12315813580938757,0.7363705404798176,1
0.21158621424942556,1.0659355276667408,0
0.6391671655673683,-0.279749301356486,1
2.0524982184737572,0.5820662246708102,1
-0.9495668285645024,0.7403777200146909,0
2.034817247386103,0.07197369526679892,1
0.8963547872465881,0.013018344196167504,0
0.664591012347833,0.7544685691049421,0
0.8199234260660443,-0.3806781452856256,1
0.6724388046922254,-0.16765289641342584,1
0.3362654861653605,-0.193210665457371,1
-0.9422495566282298,0.3974205626285103,0
-0.7681235914217909,0.628436030160726,0
1.6269074244251123,0.041306958412405365,1
1.088367983291685,-0.3341454118333377,1
-1.0043273319740285,0.18487302887166734,0
0.6368427504584687,1.1568021300734317,0
0.13337086982151466,-0.1047048987041714,1
1.7724792419337236,0.3195047086122085,1
0.2846422047008874,0.9441613389957704,0
0.3462190050251457,-0.037069420006544555,1
-0.45621857482446315,0.8310147365883533,0
1.4645224849514593,-0.2416968925761055,1
0.5510866036318096,-0.45817363308837705,1
0.662771257943336,-0.5086040328500393,1
-0.6148503900091746,0.852078413793525,0
-0.7781277737311106,0.4049457665720541,0
0.006518700592740345,1.065924583326445,0
1.7802519214724195,-0.010508165921811252,1
-0.42882488487021747,0.46506083176759994,0
0.5480902072335869,-0.6102833530823831,1
-0.6066453508177599,0.8131181091953491,0
-0.7437993215991174,0.17284765890692488,0
0.5928085460527343,-0.2636200359373891,1
1.8525528792814787,0.0662977412656801,1
-0.4893751948968954,0.8565135346763024,0
-0.8341130646195887,0.954749940570401,0
0.8821095123271268,-0.28787233508459625,1
0.21931108236210406,0.32745396715518416,1
0.9897497185969749,0.29534194455373336,0
-0.9680469068891593,0.068785901045865,0
0.4340795725237102,0.7667604759582394,0
0.7331560312997963,0.08958367181195664,0
1.0247584016268598,-0.32077320188671365,1
-0.21255641317984758,1.2157350907992825,0
1.3669960424350864,-0.41207322421659787,1
1.1899243676294373,-0.3102914562816168,1
0.9030253164516208,0.6945606678069953,0
0.3390989029699095,0.8955282136596763,0
0.5682742958654203,0.6011312852411412,0
0.5601745131232012,-0.2715521118841582,1
0.9624658638555847,0.22213372989537833,0
1.9395900291714563,0.16219097845489044,1
0.5152522971408144,0.7528881664578261,0
2.129786881465962,0.33806450253509035,1
1.0015032355279416,0.3974445883207144,0
-0.37314470660323573,1.0395310145764523,0
-0.1440692742317914,1.0152400513786852,0
1.975840685979975,0.04890504680727785,1
-0.1492681962793114,0.4444100889986212,1
0.5269631110193272,-0.49772623216803424,1
0.057293118425897654,0.40941720263131154,1
1.324315438062652,-0.44750109523407217,1
0.8046039730672554,0.07389782892181652,0
0.931637867549054,-0.5985274185020472,1
0.9416438126157304,0.3758141748207079,0
1.1374981840255385,-0.5086667811459509,1
1.1302586679607276,-0.18303540717092875,1
0.9458349181216271,-0.050103883907430244,0
-0.25604937656893373,0.5702846270302577,0
0.20111102711629422,1.205113757849332,0
1.5011243592172494,-0.2550874981782097,1
0.13262160577077373,-0.03122018354355341,1
-0.13211325531672427,0.47069924704506694,1
0.48594162456087225,0.8717410732660132,0
0.4470214424703923,0.8223907248603629,0
-0.8322168479732142,0.5634254755806157,0
0.27688177256148394,0.050437079756166237,1
1.7856262711513569,0.07984142617545145,1
0.13625153742416488,-0.37802361538880536,1
0.6097623373947527,-0.3278697533693071,1
-1.1983391321393928,0.31815649064022034,0
0.6714790880626411,-0.32377321767349926,1
0.32422631487785014,-0.198843416465511,1
0.40394040481635735,0.8754130824501106,0
-0.3736474465002176,0.9975991573951046,0
-0.8665490763478167,0.840817804116109,0
1.7547443286841793,-0.14820625423397354,1
-0.5789338977137509,0.8337275192997109,0
-0.015116763937380664,0.6069704138511514,1
1.8786514837907948,0.5307199491656275,1
0.13089086536960884,0.022948421077098546,1
0.27911402231701804,0.8625356329720636,0
1.9669302222321794,0.43323438957412663,1
0.30850751761849526,-0.155109029649632,1
1.0684012365502196,0.7076973142145231,0
